beta1,beta2,min_loss,final_loss,coupling_ratio_max,theoretical_regime,empirical_regime,stable_bound_b1,exist_bound_b1
0.33346938775510204,0.666530612244898,7.197823184951947e-248,7.197823184951947e-248,5.0598629884988956e+60,I_stable,I_stable,0.7376750168593522,0.776046175076077
0.33346938775510204,0.6861224489795918,7.213079929778241e-248,7.213079929778241e-248,5.8235529873818106e+60,I_stable,I_stable,0.753878263994344,0.7902254603961592
0.33346938775510204,0.7057142857142857,7.230565596276794e-248,7.230565596276794e-248,7.093166855129835e+60,I_stable,I_stable,0.7699662368122037,0.8042537009284144
0.33346938775510204,0.7253061224489796,7.250511407615403e-248,7.250511407615403e-248,7.64267656309913e+60,I_stable,I_stable,0.785942922764163,0.8181366339862136
0.33346938775510204,0.7448979591836734,7.273586137785158e-248,7.273586137785158e-248,9.343230269740137e+60,I_stable,I_stable,0.8018120676876266,0.8318796305464131
0.33346938775510204,0.7644897959183673,1.2277787304148989e-247,1.2277787304148989e-247,1.0737633300711183e+61,I_stable,I_stable,0.8175771964006852,0.845487727622176
0.33346938775510204,0.7840816326530612,1.2331845094785793e-247,1.2331845094785793e-247,1.3082166151994884e+61,I_stable,I_stable,0.8332416310595315,0.8589656570217082
0.33346938775510204,0.8036734693877551,1.2397257728998306e-247,1.2397257728998306e-247,1.5587829957246443e+61,I_stable,I_stable,0.8488085075715106,0.8723178709763119
0.33346938775510204,0.823265306122449,1.247784001509619e-247,1.247784001509619e-247,1.9458213892562794e+61,I_stable,I_stable,0.8642807903120353,0.8855485650463302
0.33346938775510204,0.8428571428571429,1.7050056535794165e-247,1.7050056535794165e-247,2.5034896430558415e+61,I_stable,I_stable,0.8796612853567701,0.8986616986518081
0.33346938775510204,0.8624489795918368,1.723021838475409e-247,1.723021838475409e-247,3.203727709696039e+61,I_stable,I_stable,0.8949526524098372,0.9116610135234937
0.33346938775510204,0.8820408163265305,2.1682816840344614e-247,2.1682816840344614e-247,4.4033622343879615e+61,I_stable,I_stable,0.910157415583198,0.9245500503271527
0.33346938775510204,0.9016326530612244,2.6149403211676764e-247,2.6149403211676764e-247,6.362563619402014e+61,I_stable,I_stable,0.9252779731608697,0.9373321636784746
0.33346938775510204,0.9212244897959183,3.0906686705752235e-247,3.0906686705752235e-247,1.0050644106607121e+62,I_stable,I_stable,0.9403166064635249,0.95001053573586
0.33346938775510204,0.9408163265306122,4.039484240318011e-247,4.039484240318011e-247,1.7752821946550195e+62,I_stable,I_stable,0.9552754879136958,0.9625881885330734
0.33346938775510204,0.9604081632653061,6.107216546310337e-247,6.107216546310337e-247,4.0122047087278677e+62,I_stable,I_stable,0.9701566883887878,0.975067995192316
0.33346938775510204,0.98,1.5027100658160885e-246,1.5027100658160885e-246,1.5868528396447125e+63,I_stable,I_stable,0.9849621839380145,0.9874526901400564
0.35306122448979593,0.02,2.2700344967905768e-38,4.8350314868556296e-17,1.884550532090837e+33,III_signgd,II_spike,0.053182958969449884,0.08672488792828036
0.35306122448979593,0.03959183673469388,9.677813456282897e-25,4.374060218482123e-18,1274767398.1877053,III_signgd,I_stable,0.0887573316607622,0.13289343624648517
0.35306122448979593,0.05918367346938776,9.923577416945052e-30,3.403207822106165e-18,8.996828921732949e+16,III_signgd,I_stable,0.11999176412600944,0.17085441221071906
0.35306122448979593,0.07877551020408163,4.152074251280332e-24,8.925566052827697e-19,32186321.081496883,III_signgd,I_stable,0.14869399108610135,0.20428878025677358
0.35306122448979593,0.09836734693877551,1.253928616865965e-24,3.5255458225742123e-19,56671602.19158187,III_signgd,I_stable,0.17564598165422904,0.23471013804909577
0.35306122448979593,0.11795918367346939,4.232200850478057e-30,3.498951541717597e-22,9.240937876279655e+22,III_signgd,I_stable,0.20127916346199196,0.2629252823644016
0.35306122448979593,0.13755102040816325,2.0639259129085578e-60,2.0748379491331812e-26,1.229047901413849e+64,III_signgd,I_stable,0.2258644406312193,0.2894275613209483
0.35306122448979593,0.1571428571428571,3.2605272929927814e-57,3.1591707473047e-28,3.2811742701130014e+56,III_signgd,I_stable,0.24958643848936826,0.3145459902001079
0.35306122448979593,0.176734693877551,5.654797446607134e-50,2.4081264490059373e-21,7.614128942513968e+46,III_signgd,I_stable,0.27257835044093476,0.3385136086233395
0.35306122448979593,0.1963265306122449,2.4888628995794e-42,5.026109421006566e-22,3.8015896126316552e+31,II_spike,I_stable,0.29494038580671944,0.3615029702725009
0.35306122448979593,0.21591836734693876,7.443757012340128e-51,6.076708234708576e-21,7.457704866021533e+49,II_spike,I_stable,0.31675041368227413,0.38364628074541884
0.35306122448979593,0.23551020408163262,4.877343918756322e-70,5.238861611463831e-25,2.9522029719770056e+54,II_spike,I_stable,0.33807051609020067,0.40504761611013695
0.35306122448979593,0.25510204081632654,4.516742335898549e-242,4.516742335898549e-242,4.889285386974995e+60,I_stable,I_stable,0.35895123321356215,0.4257907359260144
0.35306122448979593,0.2746938775510204,6.7048459370341274e-242,6.7048459370341274e-242,3.2041541746290593e+60,I_stable,I_stable,0.3794344287204513,0.4459442950811514
0.35306122448979593,0.29428571428571426,7.0473003290218705e-242,7.0473003290218705e-242,3.2607160686522224e+60,I_stable,I_stable,0.39955529026532965,0.46556544382477766
0.35306122448979593,0.31387755102040815,8.653542100506044e-242,8.653542100506044e-242,2.5387816331667822e+60,I_stable,I_stable,0.41934376641984905,0.4847023882973251
0.35306122448979593,0.33346938775510204,1.0954855706809568e-241,1.0954855706809568e-241,2.6008949877831108e+60,I_stable,I_stable,0.4388256240669263,0.5033962576661685
0.35306122448979593,0.35306122448979593,1.3523674050122768e-241,1.3523674050122768e-241,2.4831268811459623e+60,I_stable,I_stable,0.45802324290480784,0.521682495210736
0.35306122448979593,0.3726530612244898,1.450343373565521e-241,1.450343373565521e-241,2.140766615106975e+60,I_stable,I_stable,0.4769562233715155,0.5395919143211331
0.35306122448979593,0.39224489795918366,1.2339359879454016e-241,1.2339359879454016e-241,2.051738682952026e+60,I_stable,I_stable,0.49564185930152915,0.5571515134352752
0.35306122448979593,0.41183673469387755,1.5183873383495073e-241,1.5183873383495073e-241,2.06136729195705e+60,I_stable,I_stable,0.5140955106577026,0.5743851141903371
0.35306122448979593,0.43142857142857144,1.3181846772384218e-241,1.3181846772384218e-241,2.5428480031945233e+60,I_stable,I_stable,0.5323309012057498,0.5913138676923984
0.35306122448979593,0.4510204081632653,1.3569495280028392e-241,1.3569495280028392e-241,2.385281801384632e+60,I_stable,I_stable,0.5503603589627031,0.6079566608873909
0.35306122448979593,0.47061224489795916,1.6883734791203788e-241,1.6883734791203788e-241,2.457242498804414e+60,I_stable,I_stable,0.5681950124246583,0.6243304462120175
0.35306122448979593,0.49020408163265305,1.7379834657574472e-241,1.7379834657574472e-241,2.5900562882940176e+60,I_stable,I_stable,0.5858449522056745,0.6404505115873405
0.35306122448979593,0.509795918367347,7.1192177066642704e-248,7.1192177066642704e-248,2.6190630274743537e+60,I_stable,I_stable,0.6033193653210811,0.6563307034948636
0.35306122448979593,0.5293877551020408,7.126191780082176e-248,7.126191780082176e-248,2.8052718875920218e+60,I_stable,I_stable,0.6206266476163069,0.6719836127708723
0.35306122448979593,0.5489795918367347,7.133755413905837e-248,7.133755413905837e-248,2.9294848830941745e+60,I_stable,I_stable,0.6377744985737119,0.6874207304936282
0.35306122448979593,0.5685714285714285,7.141969659214744e-248,7.141969659214744e-248,3.1786330835200478e+60,I_stable,I_stable,0.654770001788624,0.7026525796689959
0.35306122448979593,0.5881632653061224,7.150969272320382e-248,7.150969272320382e-248,3.709644026499896e+60,I_stable,I_stable,0.6716196936990277,0.7176888271731363
0.35306122448979593,0.6077551020408163,7.160868199770452e-248,7.160868199770452e-248,4.146441300854449e+60,I_stable,I_stable,0.6883296226168335,0.732538379468813
0.35306122448979593,0.6273469387755102,7.171867061658247e-248,7.171867061658247e-248,4.468877626959003e+60,I_stable,I_stable,0.7049053996971941,0.7472094648927027
0.35306122448979593,0.6469387755102041,7.184022835211977e-248,7.184022835211977e-248,5.0905332502511006e+60,I_stable,I_stable,0.7213522431638066,0.7617097047568138
0.35306122448979593,0.666530612244898,7.197647149202569e-248,7.197647149202569e-248,5.76082256042074e+60,I_stable,I_stable,0.7376750168593522,0.776046175076077
0.35306122448979593,0.6861224489795918,7.212976167768133e-248,7.212976167768133e-248,5.961808013921775e+60,I_stable,I_stable,0.753878263994344,0.7902254603961592
0.35306122448979593,0.7057142857142857,7.23037886946283e-248,7.23037886946283e-248,7.23104864682982e+60,I_stable,I_stable,0.7699662368122037,0.8042537009284144
0.35306122448979593,0.7253061224489796,7.250325558561928e-248,7.250325558561928e-248,7.761617478851633e+60,I_stable,I_stable,0.785942922764163,0.8181366339862136
0.35306122448979593,0.7448979591836734,7.273403822168114e-248,7.273403822168114e-248,9.454578325164338e+60,I_stable,I_stable,0.8018120676876266,0.8318796305464131
0.35306122448979593,0.7644897959183673,1.2277480094169385e-247,1.2277480094169385e-247,1.083156743199332e+61,I_stable,I_stable,0.8175771964006852,0.845487727622176
0.35306122448979593,0.7840816326530612,1.2331656486123365e-247,1.2331656486123365e-247,1.3166308488094227e+61,I_stable,I_stable,0.8332416310595315,0.8589656570217082
0.35306122448979593,0.8036734693877551,1.2396949844717978e-247,1.2396949844717978e-247,1.5646691304249353e+61,I_stable,I_stable,0.8488085075715106,0.8723178709763119
0.35306122448979593,0.823265306122449,1.247766134007035e-247,1.247766134007035e-247,1.949132690172131e+61,I_stable,I_stable,0.8642807903120353,0.8855485650463302
0.35306122448979593,0.8428571428571429,1.7049798945139043e-247,1.7049798945139043e-247,2.5032236139323346e+61,I_stable,I_stable,0.8796612853567701,0.8986616986518081
0.35306122448979593,0.8624489795918368,1.722998683128868e-247,1.722998683128868e-247,3.199566767163561e+61,I_stable,I_stable,0.8949526524098372,0.9116610135234937
0.35306122448979593,0.8820408163265305,2.1682358170849686e-247,2.1682358170849686e-247,4.3917792254812816e+61,I_stable,I_stable,0.910157415583198,0.9245500503271527
0.35306122448979593,0.9016326530612244,2.6148789392435207e-247,2.6148789392435207e-247,6.509879661093857e+61,I_stable,I_stable,0.9252779731608697,0.9373321636784746
0.35306122448979593,0.9212244897959183,3.09060355817693e-247,3.09060355817693e-247,1.0013950600139148e+62,I_stable,I_stable,0.9403166064635249,0.95001053573586
0.35306122448979593,0.9408163265306122,4.0394424473821653e-247,4.0394424473821653e-247,1.7949116426604312e+62,I_stable,I_stable,0.9552754879136958,0.9625881885330734
0.35306122448979593,0.9604081632653061,6.10707152502486e-247,6.10707152502486e-247,4.0404337769534917e+62,I_stable,I_stable,0.9701566883887878,0.975067995192316
0.35306122448979593,0.98,1.502689560025857e-246,1.502689560025857e-246,1.5910683428426462e+63,I_stable,I_stable,0.9849621839380145,0.9874526901400564
0.3726530612244898,0.02,5.671427638118875e-40,8.256121290815372e-18,7.50703309188964e+37,III_signgd,I_stable,0.053182958969449884,0.08672488792828036
0.3726530612244898,0.03959183673469388,4.078897987172147e-28,7.552004639263644e-18,6.802406287533542e+16,III_signgd,I_stable,0.0887573316607622,0.13289343624648517
0.3726530612244898,0.05918367346938776,2.9981400129898175e-20,5.491121296537903e-19,16588.561922069646,III_signgd,I_stable,0.11999176412600944,0.17085441221071906
0.3726530612244898,0.07877551020408163,3.820468946504101e-31,3.4264626185304554e-20,5.173900552581891e+18,III_signgd,I_stable,0.14869399108610135,0.20428878025677358
0.3726530612244898,0.09836734693877551,1.2619288230676673e-25,4.378347059320025e-19,1445109361082.1301,III_signgd,I_stable,0.17564598165422904,0.23471013804909577
0.3726530612244898,0.11795918367346939,2.4207496602540005e-36,2.2196725293100326e-19,1.4335215448694307e+25,III_signgd,I_stable,0.20127916346199196,0.2629252823644016
0.3726530612244898,0.13755102040816325,5.525816312771838e-37,1.8288707255372519e-22,3.8159824450977916e+31,III_signgd,I_stable,0.2258644406312193,0.2894275613209483
0.3726530612244898,0.1571428571428571,2.0376893110256185e-51,2.7354434381820446e-21,1.9956503332197735e+46,III_signgd,I_stable,0.24958643848936826,0.3145459902001079
0.3726530612244898,0.176734693877551,1.779897312836688e-51,1.1188722391103441e-31,9.759151699541988e+49,III_signgd,I_stable,0.27257835044093476,0.3385136086233395
0.3726530612244898,0.1963265306122449,5.791665123006742e-51,6.978434835477929e-28,8.081256336857342e+49,III_signgd,I_stable,0.29494038580671944,0.3615029702725009
0.3726530612244898,0.21591836734693876,1.9247325859553164e-49,6.66847150833178e-27,1.7680278182815385e+46,II_spike,I_stable,0.31675041368227413,0.38364628074541884
0.3726530612244898,0.23551020408163262,2.3598933620876576e-53,9.323734687554493e-25,8.223457974776296e+50,II_spike,I_stable,0.33807051609020067,0.40504761611013695
0.3726530612244898,0.25510204081632654,1.0934121511172826e-74,1.646460575149963e-22,1.4804060642956997e+50,II_spike,I_stable,0.35895123321356215,0.4257907359260144
0.3726530612244898,0.2746938775510204,4.33305812552095e-242,4.33305812552095e-242,5.769942902576591e+60,I_stable,I_stable,0.3794344287204513,0.4459442950811514
0.3726530612244898,0.29428571428571426,6.826107701807643e-242,6.826107701807643e-242,3.9352780296095005e+60,I_stable,I_stable,0.39955529026532965,0.46556544382477766
0.3726530612244898,0.31387755102040815,8.616690366444843e-242,8.616690366444843e-242,3.824109482255089e+60,I_stable,I_stable,0.41934376641984905,0.4847023882973251
0.3726530612244898,0.33346938775510204,8.082629051530766e-242,8.082629051530766e-242,2.797581643533656e+60,I_stable,I_stable,0.4388256240669263,0.5033962576661685
0.3726530612244898,0.35306122448979593,1.0642591841289202e-241,1.0642591841289202e-241,2.580553007338959e+60,I_stable,I_stable,0.45802324290480784,0.521682495210736
0.3726530612244898,0.3726530612244898,1.1915501805410426e-241,1.1915501805410426e-241,2.774985550858092e+60,I_stable,I_stable,0.4769562233715155,0.5395919143211331
0.3726530612244898,0.39224489795918366,1.0676647616772475e-241,1.0676647616772475e-241,2.574680176871455e+60,I_stable,I_stable,0.49564185930152915,0.5571515134352752
0.3726530612244898,0.41183673469387755,1.3909264998520187e-241,1.3909264998520187e-241,2.5178031404854356e+60,I_stable,I_stable,0.5140955106577026,0.5743851141903371
0.3726530612244898,0.43142857142857144,1.485064012790713e-241,1.485064012790713e-241,2.458858239392085e+60,I_stable,I_stable,0.5323309012057498,0.5913138676923984
0.3726530612244898,0.4510204081632653,1.2639803872651404e-241,1.2639803872651404e-241,2.7887867564829104e+60,I_stable,I_stable,0.5503603589627031,0.6079566608873909
0.3726530612244898,0.47061224489795916,1.377797640913131e-241,1.377797640913131e-241,2.8220954504546176e+60,I_stable,I_stable,0.5681950124246583,0.6243304462120175
0.3726530612244898,0.49020408163265305,1.4269470256531978e-241,1.4269470256531978e-241,2.9281881275995693e+60,I_stable,I_stable,0.5858449522056745,0.6404505115873405
0.3726530612244898,0.509795918367347,7.118991830324791e-248,7.118991830324791e-248,2.9202949913445808e+60,I_stable,I_stable,0.6033193653210811,0.6563307034948636
0.3726530612244898,0.5293877551020408,7.125989225144177e-248,7.125989225144177e-248,3.0898008862415555e+60,I_stable,I_stable,0.6206266476163069,0.6719836127708723
0.3726530612244898,0.5489795918367347,7.133533540378174e-248,7.133533540378174e-248,3.190037781163986e+60,I_stable,I_stable,0.6377744985737119,0.6874207304936282
0.3726530612244898,0.5685714285714285,7.141748114849613e-248,7.141748114849613e-248,3.4268921118742195e+60,I_stable,I_stable,0.654770001788624,0.7026525796689959
0.3726530612244898,0.5881632653061224,7.1507677622587035e-248,7.1507677622587035e-248,3.9626085552742004e+60,I_stable,I_stable,0.6716196936990277,0.7176888271731363
0.3726530612244898,0.6077551020408163,7.1606671581699e-248,7.1606671581699e-248,4.392357205029562e+60,I_stable,I_stable,0.6883296226168335,0.732538379468813
0.3726530612244898,0.6273469387755102,7.171670150609067e-248,7.171670150609067e-248,4.698318441535287e+60,I_stable,I_stable,0.7049053996971941,0.7472094648927027
0.3726530612244898,0.6469387755102041,7.183826630682647e-248,7.183826630682647e-248,5.317470473679345e+60,I_stable,I_stable,0.7213522431638066,0.7617097047568138
0.3726530612244898,0.666530612244898,7.197452908903073e-248,7.197452908903073e-248,5.4029773595321194e+60,I_stable,I_stable,0.7376750168593522,0.776046175076077
