beta1,beta2,min_loss,final_loss,coupling_ratio_max,theoretical_regime,empirical_regime,stable_bound_b1,exist_bound_b1
0.5685714285714285,0.823265306122449,0.0,0.0,2.9744765464201404e+103,I_stable,I_stable,0.823265306122449,0.8642807903120353
0.5685714285714285,0.8428571428571429,0.0,0.0,3.8120731223305014e+103,I_stable,I_stable,0.8428571428571429,0.8796612853567701
0.5685714285714285,0.8624489795918368,0.0,0.0,4.608795876184904e+103,I_stable,I_stable,0.8624489795918368,0.8949526524098372
0.5685714285714285,0.8820408163265305,0.0,0.0,6.276290267908218e+103,I_stable,I_stable,0.8820408163265305,0.910157415583198
0.5685714285714285,0.9016326530612244,0.0,0.0,8.570508961701615e+103,I_stable,I_stable,0.9016326530612244,0.9252779731608697
0.5685714285714285,0.9212244897959183,0.0,0.0,1.3234385825907327e+104,I_stable,I_stable,0.9212244897959183,0.9403166064635249
0.5685714285714285,0.9408163265306122,0.0,0.0,2.2455379508582727e+104,I_stable,I_stable,0.9408163265306122,0.9552754879136958
0.5685714285714285,0.9604081632653061,0.0,0.0,4.9676531288722986e+104,I_stable,I_stable,0.9604081632653061,0.9701566883887878
0.5685714285714285,0.98,0.0,0.0,1.8930367069782988e+105,I_stable,I_stable,0.98,0.9849621839380145
0.5881632653061224,0.02,1.618195988442705e-29,2.6621449494323894e-10,2.699981355896793e+26,III_signgd,II_spike,0.02,0.053182958969449884
0.5881632653061224,0.03959183673469388,1.295588737569034e-26,1.6601913329013282e-10,1.985338110307636e+21,III_signgd,II_spike,0.03959183673469388,0.0887573316607622
0.5881632653061224,0.05918367346938776,3.491990719075837e-28,1.7839650113479392e-12,4.367515811692478e+24,III_signgd,II_spike,0.05918367346938776,0.11999176412600944
0.5881632653061224,0.07877551020408163,1.6944072766787357e-32,7.861980909058682e-12,3.154182431279827e+27,III_signgd,II_spike,0.07877551020408163,0.14869399108610135
0.5881632653061224,0.09836734693877551,1.7844429292721233e-32,3.622878381226639e-13,2.493465486665798e+27,III_signgd,II_spike,0.09836734693877551,0.17564598165422904
0.5881632653061224,0.11795918367346939,6.151672759269458e-14,1.0568827871975975e-10,480.51594989277953,III_signgd,III_signgd,0.11795918367346939,0.20127916346199196
0.5881632653061224,0.13755102040816325,5.051684243576612e-31,1.030688202080692e-13,2.912924203410809e+25,III_signgd,II_spike,0.13755102040816325,0.2258644406312193
0.5881632653061224,0.1571428571428571,8.014124925537472e-29,1.5609033528994406e-13,1.3730172994985484e+20,III_signgd,II_spike,0.1571428571428571,0.24958643848936826
0.5881632653061224,0.176734693877551,2.9274838387757364e-28,4.4183188139942547e-16,2.2796859061140894e+19,III_signgd,II_spike,0.176734693877551,0.27257835044093476
0.5881632653061224,0.1963265306122449,7.785305201934218e-19,5.57553333287969e-13,2696224106.484058,III_signgd,II_spike,0.1963265306122449,0.29494038580671944
0.5881632653061224,0.21591836734693876,9.183444228701569e-25,2.747869427725202e-16,3879101168706662.0,III_signgd,II_spike,0.21591836734693876,0.31675041368227413
0.5881632653061224,0.23551020408163262,7.694890602681855e-18,1.0916633969646408e-13,3712740.19572094,III_signgd,II_spike,0.23551020408163262,0.33807051609020067
0.5881632653061224,0.25510204081632654,1.899512310942953e-36,1.279227579190734e-15,5.6582871019917245e+31,III_signgd,II_spike,0.25510204081632654,0.35895123321356215
0.5881632653061224,0.2746938775510204,1.1201706042386015e-23,9.203630837380501e-15,4243643930783.17,III_signgd,II_spike,0.2746938775510204,0.3794344287204513
0.5881632653061224,0.29428571428571426,3.2446228922667133e-34,2.7860867841919073e-16,2.567389967390952e+28,III_signgd,II_spike,0.29428571428571426,0.39955529026532965
0.5881632653061224,0.31387755102040815,4.86423457935944e-34,8.253786488559544e-18,1.1643887079992934e+28,III_signgd,I_stable,0.31387755102040815,0.41934376641984905
0.5881632653061224,0.33346938775510204,2.4793350963544127e-35,2.0057016199415163e-14,9.902537076622309e+29,III_signgd,II_spike,0.33346938775510204,0.4388256240669263
0.5881632653061224,0.35306122448979593,8.200674523972914e-42,1.432393030003708e-17,1.25153529416543e+40,III_signgd,I_stable,0.35306122448979593,0.45802324290480784
0.5881632653061224,0.3726530612244898,2.3839671167479072e-36,6.5640749788196275e-15,4.909477393892488e+31,III_signgd,II_spike,0.3726530612244898,0.4769562233715155
0.5881632653061224,0.39224489795918366,2.376003234223499e-32,3.4503565339152247e-20,5.130190808839624e+25,III_signgd,I_stable,0.39224489795918366,0.49564185930152915
0.5881632653061224,0.41183673469387755,3.460426419649507e-34,4.6116324005697405e-15,2.351553223927735e+28,III_signgd,II_spike,0.41183673469387755,0.5140955106577026
0.5881632653061224,0.43142857142857144,7.143373566755703e-36,3.685312813302662e-16,7.582622512833911e+30,III_signgd,II_spike,0.43142857142857144,0.5323309012057498
0.5881632653061224,0.4510204081632653,6.463695970235025e-36,1.7343634575494808e-18,9.140556556253917e+30,III_signgd,I_stable,0.4510204081632653,0.5503603589627031
0.5881632653061224,0.47061224489795916,8.320296734932186e-36,2.440278788327289e-16,4.210035982597714e+29,III_signgd,II_spike,0.47061224489795916,0.5681950124246583
0.5881632653061224,0.49020408163265305,3.033364885639903e-35,1.444430236974696e-17,7.57690436159238e+28,III_signgd,I_stable,0.49020408163265305,0.5858449522056745
0.5881632653061224,0.509795918367347,5.632960705946892e-34,1.0109455366192158e-19,5.408038699499596e+28,II_spike,I_stable,0.509795918367347,0.6033193653210811
0.5881632653061224,0.5293877551020408,2.933935930257915e-42,3.3404628982920953e-18,1.7830566336671337e+33,II_spike,I_stable,0.5293877551020408,0.6206266476163069
0.5881632653061224,0.5489795918367347,1.2244873527754801e-54,5.51250974554759e-16,9.599297930728894e+33,II_spike,II_spike,0.5489795918367347,0.6377744985737119
0.5881632653061224,0.5685714285714285,6.167208229383438e-66,3.0781997529812373e-15,5.01071983477227e+37,II_spike,II_spike,0.5685714285714285,0.654770001788624
0.5881632653061224,0.5881632653061224,0.0,0.0,1.3766440156181125e+103,I_stable,I_stable,0.5881632653061224,0.6716196936990277
0.5881632653061224,0.6077551020408163,0.0,0.0,2.706925911297827e+103,I_stable,I_stable,0.6077551020408163,0.6883296226168335
0.5881632653061224,0.6273469387755102,0.0,0.0,2.3173633149898997e+103,I_stable,I_stable,0.6273469387755102,0.7049053996971941
0.5881632653061224,0.6469387755102041,0.0,0.0,2.003871269950225e+103,I_stable,I_stable,0.6469387755102041,0.7213522431638066
0.5881632653061224,0.666530612244898,0.0,0.0,2.016225022475696e+103,I_stable,I_stable,0.666530612244898,0.7376750168593522
0.5881632653061224,0.6861224489795918,0.0,0.0,1.694438347435747e+103,I_stable,I_stable,0.6861224489795918,0.753878263994344
0.5881632653061224,0.7057142857142857,0.0,0.0,1.7474429726311256e+103,I_stable,I_stable,0.7057142857142857,0.7699662368122037
0.5881632653061224,0.7253061224489796,0.0,0.0,1.9272185265090035e+103,I_stable,I_stable,0.7253061224489796,0.785942922764163
0.5881632653061224,0.7448979591836734,0.0,0.0,2.1134357663663555e+103,I_stable,I_stable,0.7448979591836734,0.8018120676876266
0.5881632653061224,0.7644897959183673,0.0,0.0,2.15582509443891e+103,I_stable,I_stable,0.7644897959183673,0.8175771964006852
0.5881632653061224,0.7840816326530612,0.0,0.0,2.3170307385399575e+103,I_stable,I_stable,0.7840816326530612,0.8332416310595315
0.5881632653061224,0.8036734693877551,0.0,0.0,2.714072621512485e+103,I_stable,I_stable,0.8036734693877551,0.8488085075715106
0.5881632653061224,0.823265306122449,0.0,0.0,3.2507558019051348e+103,I_stable,I_stable,0.823265306122449,0.8642807903120353
0.5881632653061224,0.8428571428571429,0.0,0.0,4.092364718831571e+103,I_stable,I_stable,0.8428571428571429,0.8796612853567701
0.5881632653061224,0.8624489795918368,0.0,0.0,4.874065281142795e+103,I_stable,I_stable,0.8624489795918368,0.8949526524098372
0.5881632653061224,0.8820408163265305,0.0,0.0,6.548405656623243e+103,I_stable,I_stable,0.8820408163265305,0.910157415583198
0.5881632653061224,0.9016326530612244,0.0,0.0,8.835064220560069e+103,I_stable,I_stable,0.9016326530612244,0.9252779731608697
0.5881632653061224,0.9212244897959183,0.0,0.0,1.3501546988000856e+104,I_stable,I_stable,0.9212244897959183,0.9403166064635249
0.5881632653061224,0.9408163265306122,0.0,0.0,2.2714499648754248e+104,I_stable,I_stable,0.9408163265306122,0.9552754879136958
0.5881632653061224,0.9604081632653061,0.0,0.0,4.9904899667042985e+104,I_stable,I_stable,0.9604081632653061,0.9701566883887878
0.5881632653061224,0.98,0.0,0.0,1.8934899546160533e+105,I_stable,I_stable,0.98,0.9849621839380145
0.6077551020408163,0.02,5.350981617579798e-28,6.285116104421426e-09,3.62526574258056e+22,III_signgd,II_spike,0.02,0.053182958969449884
0.6077551020408163,0.03959183673469388,2.9570943112656305e-32,3.7301410389132597e-10,6.274805745467404e+29,III_signgd,II_spike,0.03959183673469388,0.0887573316607622
0.6077551020408163,0.05918367346938776,5.807381610357396e-32,2.158865043293096e-10,8.365764779677788e+28,III_signgd,II_spike,0.05918367346938776,0.11999176412600944
0.6077551020408163,0.07877551020408163,4.1400634972759546e-35,2.6413916273550568e-12,3.507673255216669e+33,III_signgd,II_spike,0.07877551020408163,0.14869399108610135
0.6077551020408163,0.09836734693877551,4.842794350974339e-33,2.1831173334584074e-12,2.7316959509915204e+26,III_signgd,II_spike,0.09836734693877551,0.17564598165422904
0.6077551020408163,0.11795918367346939,2.1941028755637567e-30,1.9188798625677685e-12,1.6541642170168064e+24,III_signgd,II_spike,0.11795918367346939,0.20127916346199196
0.6077551020408163,0.13755102040816325,1.124017415840009e-16,7.164353916264996e-13,630675501.3258035,III_signgd,III_signgd,0.13755102040816325,0.2258644406312193
0.6077551020408163,0.1571428571428571,6.647111262265558e-19,1.8253576922645609e-13,10020139.70025442,III_signgd,II_spike,0.1571428571428571,0.24958643848936826
0.6077551020408163,0.176734693877551,1.0106881699698954e-17,2.028426104342027e-12,2583148.4658167018,III_signgd,II_spike,0.176734693877551,0.27257835044093476
0.6077551020408163,0.1963265306122449,2.303281097983914e-22,6.612725793714243e-19,27734361882.760418,III_signgd,I_stable,0.1963265306122449,0.29494038580671944
0.6077551020408163,0.21591836734693876,9.438821413045366e-21,1.128811458021884e-16,6418404745.260937,III_signgd,II_spike,0.21591836734693876,0.31675041368227413
0.6077551020408163,0.23551020408163262,9.031946542246994e-42,8.07238801853132e-14,2.853671657901069e+40,III_signgd,II_spike,0.23551020408163262,0.33807051609020067
0.6077551020408163,0.25510204081632654,2.5069216835736275e-21,3.8508627777355526e-15,56479050898.72229,III_signgd,II_spike,0.25510204081632654,0.35895123321356215
0.6077551020408163,0.2746938775510204,2.0446543058658096e-22,4.568712057179149e-15,2208680011888.593,III_signgd,II_spike,0.2746938775510204,0.3794344287204513
0.6077551020408163,0.29428571428571426,1.0156815971224584e-34,1.7936587669060736e-15,1.2497027523963132e+29,III_signgd,II_spike,0.29428571428571426,0.39955529026532965
0.6077551020408163,0.31387755102040815,1.39118514708287e-40,2.097558430291528e-16,8.002339528391606e+37,III_signgd,II_spike,0.31387755102040815,0.41934376641984905
0.6077551020408163,0.33346938775510204,5.738716811572508e-35,3.9812694659581365e-15,2.1707117633820193e+29,III_signgd,II_spike,0.33346938775510204,0.4388256240669263
0.6077551020408163,0.35306122448979593,1.468109563990288e-34,2.7817696931884594e-16,3.688691241080824e+28,III_signgd,II_spike,0.35306122448979593,0.45802324290480784
0.6077551020408163,0.3726530612244898,7.446134213765488e-36,3.957282271182555e-18,6.629272661630933e+30,III_signgd,I_stable,0.3726530612244898,0.4769562233715155
0.6077551020408163,0.39224489795918366,7.488555693696315e-36,1.6280149288279277e-15,1.424387976373148e+31,III_signgd,II_spike,0.39224489795918366,0.49564185930152915
0.6077551020408163,0.41183673469387755,1.3893132972011065e-35,3.102508385087033e-16,4.5954451474058546e+30,III_signgd,II_spike,0.41183673469387755,0.5140955106577026
0.6077551020408163,0.43142857142857144,1.4214942284047376e-39,2.5874241606932022e-15,2.6566913884847734e+36,III_signgd,II_spike,0.43142857142857144,0.5323309012057498
0.6077551020408163,0.4510204081632653,7.78760173996852e-38,9.204019387960016e-16,5.240239733455578e+33,III_signgd,II_spike,0.4510204081632653,0.5503603589627031
0.6077551020408163,0.47061224489795916,2.52377357406556e-35,9.667332736888245e-19,4.557292009936436e+28,III_signgd,I_stable,0.47061224489795916,0.5681950124246583
0.6077551020408163,0.49020408163265305,4.1956946407765074e-35,2.0205081917926786e-19,5.929456063811743e+29,III_signgd,I_stable,0.49020408163265305,0.5858449522056745
0.6077551020408163,0.509795918367347,2.9461942842539956e-36,2.5393623277191856e-19,6.238788947573364e+30,III_signgd,I_stable,0.509795918367347,0.6033193653210811
0.6077551020408163,0.5293877551020408,4.997711628767423e-34,1.829108338107496e-19,1.2095840376171308e+28,II_spike,I_stable,0.5293877551020408,0.6206266476163069
0.6077551020408163,0.5489795918367347,4.460773427826985e-44,1.4368934877991997e-19,4.389544341620986e+27,II_spike,I_stable,0.5489795918367347,0.6377744985737119
0.6077551020408163,0.5685714285714285,1.3756029883202155e-49,8.536793961932718e-16,5.5734930167624084e+35,II_spike,II_spike,0.5685714285714285,0.654770001788624
0.6077551020408163,0.5881632653061224,2.5909425000229457e-67,2.772051008829352e-24,6.405734773493573e+38,II_spike,I_stable,0.5881632653061224,0.6716196936990277
0.6077551020408163,0.6077551020408163,0.0,0.0,1.8773850173698178e+103,I_stable,I_stable,0.6077551020408163,0.6883296226168335
0.6077551020408163,0.6273469387755102,0.0,0.0,2.572541852350288e+103,I_stable,I_stable,0.6273469387755102,0.7049053996971941
0.6077551020408163,0.6469387755102041,0.0,0.0,2.6068137125360594e+103,I_stable,I_stable,0.6469387755102041,0.7213522431638066
0.6077551020408163,0.666530612244898,0.0,0.0,2.0234665893033336e+103,I_stable,I_stable,0.666530612244898,0.7376750168593522
0.6077551020408163,0.6861224489795918,0.0,0.0,1.9920047460897487e+103,I_stable,I_stable,0.6861224489795918,0.753878263994344
0.6077551020408163,0.7057142857142857,0.0,0.0,1.981887566675243e+103,I_stable,I_stable,0.7057142857142857,0.7699662368122037
0.6077551020408163,0.7253061224489796,0.0,0.0,2.1221894593971014e+103,I_stable,I_stable,0.7253061224489796,0.785942922764163
0.6077551020408163,0.7448979591836734,0.0,0.0,2.2728307944958397e+103,I_stable,I_stable,0.7448979591836734,0.8018120676876266
0.6077551020408163,0.7644897959183673,0.0,0.0,2.273206029105245e+103,I_stable,I_stable,0.7644897959183673,0.8175771964006852
0.6077551020408163,0.7840816326530612,0.0,0.0,2.7140395908985118e+103,I_stable,I_stable,0.7840816326530612,0.8332416310595315
0.6077551020408163,0.8036734693877551,0.0,0.0,3.097232677771273e+103,I_stable,I_stable,0.8036734693877551,0.8488085075715106
0.6077551020408163,0.823265306122449,0.0,0.0,3.289431260041692e+103,I_stable,I_stable,0.823265306122449,0.8642807903120353
0.6077551020408163,0.8428571428571429,0.0,0.0,4.104531655260472e+103,I_stable,I_stable,0.8428571428571429,0.8796612853567701
0.6077551020408163,0.8624489795918368,0.0,0.0,5.224977825524122e+103,I_stable,I_stable,0.8624489795918368,0.8949526524098372
0.6077551020408163,0.8820408163265305,0.0,0.0,6.487626929160159e+103,I_stable,I_stable,0.8820408163265305,0.910157415583198
0.6077551020408163,0.9016326530612244,0.0,0.0,9.185160647292213e+103,I_stable,I_stable,0.9016326530612244,0.9252779731608697
0.6077551020408163,0.9212244897959183,0.0,0.0,1.3305794907628338e+104,I_stable,I_stable,0.9212244897959183,0.9403166064635249
0.6077551020408163,0.9408163265306122,0.0,0.0,2.3072379003447223e+104,I_stable,I_stable,0.9408163265306122,0.9552754879136958
0.6077551020408163,0.9604081632653061,0.0,0.0,5.02610997802091e+104,I_stable,I_stable,0.9604081632653061,0.9701566883887878
0.6077551020408163,0.98,0.0,0.0,1.9145127072032346e+105,I_stable,I_stable,0.98,0.9849621839380145
0.6273469387755102,0.02,3.685785728597532e-27,2.0054819325295642e-13,1.7069037040571595e+23,III_signgd,II_spike,0.02,0.053182958969449884
0.6273469387755102,0.03959183673469388,3.2061557432860077e-31,6.867441623505281e-10,9.251719630690464e+28,III_signgd,II_spike,0.03959183673469388,0.0887573316607622
0.6273469387755102,0.05918367346938776,1.6741028482430555e-28,6.556439014800207e-15,1.1571167271232484e+23,III_signgd,II_spike,0.05918367346938776,0.11999176412600944
0.6273469387755102,0.07877551020408163,1.0841240727842007e-30,5.812208514919646e-14,6.206334745008728e+25,III_signgd,II_spike,0.07877551020408163,0.14869399108610135
0.6273469387755102,0.09836734693877551,1.017455599886374e-42,4.023119294333557e-12,5.399522251570742e+43,III_signgd,II_spike,0.09836734693877551,0.17564598165422904
0.6273469387755102,0.11795918367346939,1.8300663732831586e-29,1.8609597639746543e-12,9.356201656582045e+23,III_signgd,II_spike,0.11795918367346939,0.20127916346199196
0.6273469387755102,0.13755102040816325,2.7753678498068302e-22,1.438002741534878e-11,2.8557078482290044e+16,III_signgd,II_spike,0.13755102040816325,0.2258644406312193
0.6273469387755102,0.1571428571428571,5.151226303144823e-16,2.3180755054425064e-15,6006216.277063698,III_signgd,III_signgd,0.1571428571428571,0.24958643848936826
0.6273469387755102,0.176734693877551,2.049841702015377e-15,1.2609555120865703e-13,301864.99138265155,III_signgd,III_signgd,0.176734693877551,0.27257835044093476
0.6273469387755102,0.1963265306122449,3.485230464092537e-18,5.272514749168241e-15,123379524.70786896,III_signgd,II_spike,0.1963265306122449,0.29494038580671944
